date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2019-08-02,23.48,28.64,19.62,78.47,27.06,2.05,3.2,0.89,189.4,0.72,0.58,0.56
2019-08-03,23.64,28.03,20.52,85.35,8.32,2.16,3.33,1.17,223.2,0.68,0.6,0.57
2019-08-04,23.79,27.24,20.35,82.61,8.26,1.41,2.84,0.32,267.6,0.67,0.6,0.57
2019-08-05,23.46,26.96,20.75,84.87,33.24,1.76,3.15,0.52,109.6,0.72,0.61,0.59
2019-08-06,23.41,27.38,20.32,87.42,66.68,2.09,3.45,0.92,218.2,0.84,0.7,0.65
2019-08-07,23.22,26.64,20.84,88.36,10.31,2.22,3.53,1.07,256.5,0.75,0.71,0.66
2019-08-08,24.14,28.68,20.68,84.21,4.63,1.96,3.32,0.46,248.0,0.73,0.7,0.67
2019-08-09,23.25,27.06,20.17,85.97,1.41,2.8,4.57,1.07,230.8,0.7,0.69,0.66
2019-08-10,23.28,27.3,20.7,85.15,0.41,2.59,3.91,1.17,238.7,0.69,0.67,0.66
2019-08-11,23.97,28.22,20.25,82.88,0.51,2.68,4.42,1.22,252.7,0.67,0.66,0.65
2019-08-12,23.91,28.0,20.98,83.76,2.28,2.5,4.27,0.83,235.9,0.67,0.65,0.65
2019-08-13,24.39,29.25,20.5,77.48,0.21,1.74,2.65,1.01,223.5,0.66,0.65,0.65
2019-08-14,24.39,28.92,20.25,82.85,6.37,2.11,3.26,0.88,235.3,0.67,0.64,0.64
2019-08-15,23.02,25.2,21.4,91.5,15.22,1.87,3.16,0.76,253.4,0.73,0.65,0.65
2019-08-16,23.16,26.46,20.91,85.54,6.4,1.58,3.42,0.57,262.3,0.7,0.66,0.66
2019-08-17,23.44,26.67,20.79,81.85,9.75,0.49,0.9,0.09,212.9,0.7,0.67,0.66
2019-08-18,23.71,27.58,20.94,87.28,10.11,1.59,3.01,0.56,244.6,0.72,0.68,0.67
2019-08-19,21.95,24.2,19.84,91.74,26.36,2.94,4.4,1.95,236.6,0.78,0.69,0.68
2019-08-20,22.59,26.64,18.87,87.64,5.86,2.6,4.36,0.91,230.2,0.75,0.71,0.69
2019-08-21,22.51,25.3,20.47,90.8,13.8,2.38,3.56,0.83,235.5,0.77,0.71,0.69
2019-08-22,23.48,27.69,20.17,85.53,4.47,2.68,4.49,1.07,240.6,0.75,0.72,0.7
2019-08-23,23.18,27.47,19.8,86.35,13.36,2.02,3.23,1.08,239.1,0.75,0.71,0.7
2019-08-24,21.62,23.72,20.15,89.32,6.03,2.65,4.46,1.06,223.3,0.74,0.72,0.7
2019-08-25,21.5,25.24,18.77,88.28,3.82,2.73,4.31,1.13,241.4,0.74,0.72,0.71
2019-08-26,22.8,27.11,19.08,83.78,2.7,1.81,3.06,0.83,263.7,0.72,0.71,0.7
2019-08-27,22.65,25.95,20.14,88.52,5.58,1.41,2.55,0.48,314.5,0.74,0.71,0.7
2019-08-28,23.44,27.69,19.65,85.85,1.75,1.14,2.11,0.1,136.5,0.71,0.7,0.7
2019-08-29,23.04,25.45,20.8,86.54,1.65,0.9,1.72,0.13,274.5,0.72,0.7,0.7
2019-08-30,24.41,29.58,19.55,78.64,0.96,1.18,2.5,0.44,310.3,0.7,0.69,0.7
2019-08-31,24.95,29.73,21.34,80.97,1.27,1.16,2.13,0.02,117.2,0.69,0.68,0.69
2019-09-01,23.94,27.63,21.19,85.73,0.75,1.36,2.11,0.91,139.6,0.69,0.68,0.69
2019-09-02,24.89,29.38,20.09,76.79,0.34,1.26,2.54,0.07,185.6,0.68,0.67,0.68
2019-09-03,24.37,28.84,19.98,80.63,1.88,1.24,1.97,0.66,30.2,0.69,0.67,0.68
2019-09-04,24.79,28.07,21.33,81.57,5.7,0.95,1.9,0.21,158.7,0.71,0.67,0.68
2019-09-05,24.36,28.38,20.69,84.14,2.3,1.19,2.41,0.76,232.7,0.7,0.67,0.68
2019-09-06,25.24,29.89,20.29,78.84,2.96,0.97,2.26,0.21,221.1,0.7,0.67,0.67
2019-09-07,25.16,29.33,21.26,78.72,2.62,1.18,2.35,0.62,215.3,0.69,0.66,0.67
2019-09-08,23.14,25.76,21.03,88.16,3.48,1.47,2.71,0.74,245.6,0.69,0.66,0.67
2019-09-09,23.7,27.83,20.52,84.0,4.04,1.78,2.91,1.0,160.1,0.69,0.66,0.67
2019-09-10,23.84,28.53,20.14,82.23,1.57,1.62,3.34,0.85,112.8,0.68,0.66,0.67
2019-09-11,24.19,29.39,19.93,82.07,0.23,2.09,3.72,0.81,124.8,0.66,0.65,0.66
2019-09-12,24.57,29.78,19.93,80.83,0.25,1.59,2.71,0.79,126.9,0.66,0.64,0.65
2019-09-13,25.49,30.39,21.81,80.1,1.59,1.48,2.76,0.63,109.4,0.65,0.64,0.65
2019-09-14,24.42,28.69,21.92,84.29,6.45,1.31,2.22,0.49,155.0,0.68,0.63,0.65
2019-09-15,23.15,26.15,20.63,87.22,7.34,1.84,4.03,0.34,123.7,0.7,0.64,0.65
2019-09-16,23.68,28.02,20.63,83.4,3.39,1.44,2.73,0.76,139.2,0.68,0.65,0.65
2019-09-17,24.47,29.12,20.7,79.58,1.09,1.82,2.83,0.48,109.1,0.66,0.64,0.65
2019-09-18,23.89,28.84,20.05,81.95,4.36,2.07,3.59,0.99,122.0,0.67,0.64,0.65
2019-09-19,24.42,29.57,20.63,81.71,0.74,1.94,3.54,0.95,126.2,0.65,0.63,0.64
2019-09-20,24.78,29.21,21.34,80.67,1.13,1.29,2.42,0.66,127.2,0.65,0.62,0.64
2019-09-21,25.51,30.89,20.43,76.17,0.34,1.33,2.03,0.83,145.4,0.64,0.62,0.63
2019-09-22,25.79,31.21,21.75,69.98,0.15,1.31,1.94,0.53,139.8,0.63,0.61,0.63
2019-09-23,25.67,31.36,20.84,73.06,0.15,1.59,2.78,0.72,154.4,0.62,0.6,0.62
2019-09-24,25.59,30.15,21.94,76.6,0.09,1.13,2.1,0.62,226.2,0.62,0.6,0.61
2019-09-25,26.25,31.28,21.5,75.3,0.7,1.07,2.21,0.53,265.8,0.62,0.59,0.61
2019-09-26,24.28,27.04,22.17,78.39,2.14,1.52,3.79,0.49,147.8,0.62,0.59,0.61
2019-09-27,24.63,29.37,21.11,81.01,4.67,1.63,2.35,0.93,141.8,0.65,0.6,0.61
2019-09-28,25.27,31.38,20.04,73.71,0.23,1.23,2.38,0.56,189.3,0.61,0.59,0.6
2019-09-29,24.85,29.46,20.91,80.24,8.02,1.45,2.97,0.18,240.4,0.65,0.59,0.6
2019-09-30,24.39,28.15,21.62,82.76,4.43,1.76,3.55,0.11,103.5,0.65,0.6,0.61
2019-10-01,24.39,28.82,21.29,82.39,10.08,1.67,2.65,0.98,142.0,0.67,0.6,0.61
2019-10-02,23.66,27.18,20.85,85.14,12.75,1.27,2.38,0.25,242.5,0.71,0.62,0.62
2019-10-03,24.12,28.01,20.39,79.51,0.08,0.86,1.34,0.17,148.0,0.65,0.62,0.62
2019-10-04,24.07,27.96,20.39,77.05,0.27,2.09,4.69,0.43,132.0,0.64,0.61,0.62
2019-10-05,24.2,28.95,20.08,81.41,2.17,1.57,2.62,0.79,151.7,0.63,0.6,0.61
2019-10-06,23.15,26.53,21.22,89.09,7.2,1.49,2.23,0.9,33.8,0.68,0.62,0.62
2019-10-07,23.43,27.78,20.6,84.83,2.75,1.8,2.76,0.91,131.2,0.65,0.61,0.62
2019-10-08,23.84,28.18,20.76,82.83,0.97,2.08,3.9,0.85,169.2,0.64,0.61,0.61
2019-10-09,23.7,27.86,20.36,82.79,1.04,1.3,1.93,0.69,169.6,0.63,0.6,0.61
2019-10-10,23.62,27.72,20.13,84.01,2.01,1.08,1.68,0.42,88.3,0.63,0.6,0.61
2019-10-11,23.83,27.74,20.67,84.6,0.17,2.07,4.47,0.6,113.6,0.62,0.6,0.61
2019-10-12,24.35,29.8,20.04,79.25,0.24,1.89,3.76,0.98,134.9,0.61,0.59,0.6
2019-10-13,25.26,30.0,21.02,76.18,0.58,0.94,1.51,0.22,235.5,0.61,0.59,0.6
2019-10-14,25.73,32.4,20.0,74.49,0.18,1.66,2.54,1.0,132.4,0.6,0.58,0.59
2019-10-15,25.6,30.87,21.13,75.26,7.79,1.56,2.37,0.87,164.0,0.61,0.57,0.59
2019-10-16,24.44,28.35,21.17,81.05,7.78,1.22,2.04,0.42,91.8,0.68,0.59,0.6
2019-10-17,24.18,28.76,20.26,80.35,2.7,2.0,3.66,1.08,113.8,0.63,0.59,0.59
2019-10-18,24.04,28.66,20.38,81.77,0.85,2.1,4.19,0.91,113.3,0.62,0.59,0.59
2019-10-19,24.19,28.77,21.14,80.29,1.18,1.76,3.83,0.27,126.5,0.61,0.58,0.59
2019-10-20,24.43,29.13,20.49,78.85,0.32,1.58,2.88,0.73,135.3,0.6,0.58,0.59
2019-10-21,24.33,28.89,20.55,77.74,0.11,1.46,3.33,0.65,105.9,0.59,0.57,0.58
2019-10-22,25.62,32.17,20.58,68.49,0.0,1.8,3.37,0.78,105.7,0.58,0.56,0.58
2019-10-23,25.44,32.41,20.08,70.71,0.02,1.88,3.64,1.07,105.8,0.57,0.55,0.57
2019-10-24,25.73,30.67,22.44,72.35,0.16,1.86,3.71,0.58,102.7,0.56,0.55,0.57
2019-10-25,24.53,27.86,22.06,79.73,5.47,1.78,3.38,0.53,113.3,0.59,0.54,0.56
2019-10-26,24.54,29.54,20.56,79.01,6.01,2.18,3.98,1.03,115.2,0.63,0.56,0.57
2019-10-27,23.82,29.15,20.77,81.54,8.38,2.03,3.85,0.97,116.8,0.61,0.56,0.57
2019-10-28,23.01,27.37,19.77,81.28,1.23,2.48,4.58,1.2,103.4,0.61,0.57,0.57
2019-10-29,24.06,30.12,19.02,73.76,0.04,1.94,3.92,0.69,126.7,0.58,0.56,0.57
2019-10-30,24.82,31.96,18.87,66.71,0.0,1.92,3.63,0.92,110.5,0.56,0.55,0.56
2019-10-31,24.93,32.21,19.82,65.2,0.0,1.63,3.23,0.76,94.6,0.55,0.54,0.55
2019-11-01,24.87,31.82,20.05,64.87,0.0,1.63,3.33,0.37,86.6,0.54,0.53,0.55
2019-11-02,24.27,31.92,18.05,70.11,21.45,2.32,4.44,1.07,109.2,0.62,0.54,0.55
2019-11-03,24.65,31.44,19.57,69.39,0.5,1.72,3.1,0.97,61.4,0.6,0.56,0.56
2019-11-04,23.16,31.74,16.02,56.78,0.0,2.31,5.24,1.21,79.1,0.56,0.55,0.56
2019-11-05,24.55,32.2,19.46,55.54,0.0,1.73,3.48,0.65,85.4,0.55,0.54,0.55
2019-11-06,24.54,32.29,18.81,54.84,0.0,1.6,2.95,0.93,103.2,0.54,0.53,0.55
2019-11-07,24.28,32.22,17.6,57.37,0.0,1.63,2.77,1.12,118.8,0.53,0.52,0.54
2019-11-08,24.21,32.38,17.89,60.52,0.0,1.99,3.59,1.14,116.2,0.52,0.52,0.54
2019-11-09,25.1,32.88,18.18,58.81,0.0,2.12,4.32,1.01,106.4,0.5,0.51,0.53
2019-11-10,26.38,33.38,20.52,61.18,0.0,1.56,2.94,0.94,126.7,0.49,0.51,0.53
2019-11-11,26.03,31.84,21.05,63.33,0.0,1.37,2.93,0.47,164.3,0.49,0.5,0.52
2019-11-12,25.56,31.48,20.09,69.9,4.26,1.3,2.82,0.47,227.7,0.52,0.5,0.52
2019-11-13,23.43,26.35,21.05,87.11,28.18,1.74,2.44,0.9,321.8,0.67,0.54,0.54
2019-11-14,24.04,30.53,18.35,63.82,0.0,1.66,3.33,0.84,58.7,0.58,0.55,0.55
2019-11-15,24.82,31.6,19.48,60.26,0.0,1.43,3.3,0.1,72.9,0.55,0.54,0.54
2019-11-16,25.16,32.1,19.98,56.98,0.0,1.5,3.11,0.21,77.5,0.54,0.53,0.54
2019-11-17,24.46,32.13,18.0,47.25,0.0,1.69,3.37,0.85,67.3,0.53,0.53,0.53
2019-11-18,25.2,32.99,17.43,47.4,0.0,1.65,3.2,0.94,106.0,0.51,0.52,0.53
2019-11-19,25.29,33.27,18.75,57.19,0.0,1.75,3.07,1.02,130.8,0.51,0.51,0.53
2019-11-20,25.56,33.16,19.18,58.33,0.0,1.79,2.99,0.98,80.3,0.5,0.51,0.52
2019-11-21,24.76,32.84,18.48,51.9,0.0,2.35,4.77,1.0,76.3,0.48,0.5,0.52
2019-11-22,25.81,33.83,18.08,47.82,0.0,1.37,2.24,0.26,87.0,0.48,0.49,0.51
2019-11-23,25.47,33.78,19.63,50.05,0.0,2.22,4.44,0.67,98.8,0.47,0.49,0.51
2019-11-24,25.03,34.15,19.1,43.56,0.0,1.97,3.45,0.93,102.9,0.46,0.49,0.51
2019-11-25,24.78,33.64,18.35,52.05,0.0,2.22,4.07,1.17,102.1,0.45,0.48,0.5
2019-11-26,24.05,32.9,17.8,43.61,0.0,2.44,5.37,0.98,81.7,0.45,0.48,0.5
2019-11-27,22.81,32.19,16.36,36.76,0.0,2.55,5.45,1.18,73.9,0.44,0.47,0.49
2019-11-28,22.1,31.94,15.07,38.01,0.0,2.59,5.7,1.11,74.9,0.44,0.47,0.49
2019-11-29,22.28,32.23,14.56,39.29,0.0,2.64,5.45,1.23,65.8,0.43,0.47,0.49
2019-11-30,22.25,32.13,14.6,39.1,0.0,2.74,5.63,1.43,64.9,0.43,0.46,0.48
2019-12-01,22.05,31.57,14.16,39.04,0.0,2.45,5.41,1.28,77.3,0.43,0.46,0.48
2019-12-02,21.82,31.28,14.32,38.47,0.0,2.21,4.62,1.32,78.5,0.42,0.46,0.48
2019-12-03,20.61,27.8,13.14,39.91,0.0,1.81,3.92,0.89,76.6,0.43,0.46,0.48
2019-12-04,21.81,28.98,15.3,36.44,0.0,1.58,3.27,0.92,62.7,0.43,0.46,0.47
2019-12-05,22.13,31.52,14.34,37.96,0.0,2.22,4.83,1.08,75.8,0.42,0.45,0.47
2019-12-06,20.57,30.94,12.37,41.21,0.0,2.3,3.94,1.34,71.2,0.42,0.45,0.47
2019-12-07,20.16,31.05,11.71,36.94,0.0,2.46,4.57,1.51,69.1,0.41,0.45,0.47
2019-12-08,20.2,30.98,11.59,36.39,0.0,2.61,5.15,1.45,69.5,0.41,0.45,0.46
2019-12-09,20.36,31.1,11.84,38.23,0.0,2.46,5.02,1.41,74.0,0.41,0.44,0.46
2019-12-10,20.43,31.06,12.04,37.31,0.0,2.12,4.44,1.26,79.7,0.41,0.44,0.46
2019-12-11,20.57,30.57,13.08,34.38,0.0,1.96,3.06,1.14,63.6,0.41,0.44,0.46
2019-12-12,19.9,30.23,11.42,36.23,0.0,2.38,4.94,1.35,64.6,0.4,0.44,0.46
2019-12-13,19.75,29.91,11.88,37.22,0.0,2.59,4.5,1.54,52.7,0.4,0.43,0.45
2019-12-14,19.47,29.49,11.43,34.41,0.0,2.51,4.73,1.52,63.9,0.4,0.43,0.45
2019-12-15,19.96,30.11,12.12,31.73,0.0,2.42,4.28,1.46,65.8,0.4,0.43,0.45
2019-12-16,20.98,31.41,12.61,31.37,0.0,2.77,5.09,1.51,70.2,0.39,0.43,0.45
2019-12-17,21.45,31.08,13.51,35.66,0.0,2.6,4.97,1.31,72.4,0.39,0.43,0.44
2019-12-18,22.07,32.19,13.88,40.02,0.0,2.55,4.49,1.45,68.2,0.39,0.42,0.44
2019-12-19,21.43,30.92,14.1,40.89,0.0,2.72,4.79,1.26,53.8,0.39,0.42,0.44
2019-12-20,19.42,29.57,11.11,35.65,0.0,2.56,4.95,1.36,56.7,0.39,0.42,0.44
2019-12-21,19.71,30.89,10.53,32.82,0.0,2.56,4.73,1.5,68.2,0.38,0.42,0.44
2019-12-22,19.4,30.64,10.39,31.69,0.0,2.54,4.41,1.48,59.2,0.37,0.42,0.43
2019-12-23,19.04,30.19,10.0,30.14,0.0,2.76,5.22,1.6,61.4,0.36,0.42,0.43
2019-12-24,19.34,30.85,9.83,29.62,0.0,2.56,4.85,1.53,66.3,0.36,0.41,0.43
2019-12-25,19.78,30.71,10.79,28.06,0.0,2.7,4.63,1.59,58.9,0.35,0.41,0.43
2019-12-26,19.02,28.8,10.68,29.61,0.0,2.73,4.53,1.61,60.6,0.34,0.41,0.43
2019-12-27,18.99,29.09,11.12,30.11,0.0,2.91,5.13,1.7,64.3,0.33,0.41,0.43
2019-12-28,18.71,29.64,10.24,27.73,0.0,2.56,4.78,1.58,58.8,0.32,0.41,0.43
2019-12-29,18.43,29.35,9.69,27.24,0.0,2.35,4.44,1.39,48.2,0.32,0.41,0.43
2019-12-30,18.27,28.65,9.44,28.98,0.0,2.29,4.48,1.35,52.6,0.31,0.41,0.42
2019-12-31,18.76,29.45,9.74,29.36,0.0,2.52,4.61,1.36,56.2,0.3,0.41,0.42
2020-01-01,17.9,27.31,9.89,29.57,0.0,3.36,5.19,1.67,45.2,0.3,0.41,0.42
2020-01-02,15.38,23.46,9.03,28.6,0.0,4.05,5.81,2.32,46.0,0.3,0.41,0.42
2020-01-03,16.17,24.93,8.72,28.74,0.0,3.89,6.16,2.59,60.5,0.29,0.41,0.42
2020-01-04,16.91,24.96,9.96,34.36,0.0,3.75,6.28,2.22,62.6,0.29,0.4,0.42
2020-01-05,18.76,27.01,12.04,37.38,0.0,3.27,5.27,1.91,76.7,0.29,0.4,0.42
2020-01-06,21.45,30.45,15.06,34.69,0.0,2.59,3.89,2.04,71.3,0.29,0.4,0.42
2020-01-07,21.3,30.95,13.82,32.4,0.0,2.99,4.85,1.61,75.2,0.28,0.4,0.42
2020-01-08,21.87,31.67,13.96,28.61,0.0,3.29,5.0,1.75,69.7,0.28,0.4,0.42
2020-01-09,21.54,30.88,13.72,29.11,0.0,3.35,5.49,1.74,70.0,0.27,0.4,0.42
2020-01-10,22.82,33.0,14.34,31.78,0.0,2.75,4.95,1.38,84.2,0.27,0.4,0.42
2020-01-11,23.05,32.39,15.83,27.61,0.0,2.61,4.6,1.46,80.6,0.26,0.4,0.42
2020-01-12,23.43,33.42,14.83,25.94,0.0,2.51,4.66,1.27,78.0,0.26,0.4,0.41
2020-01-13,25.3,34.96,17.69,27.13,0.0,2.25,4.44,1.34,97.3,0.25,0.4,0.41
2020-01-14,25.77,35.11,18.92,29.01,0.0,2.4,4.24,1.02,78.9,0.24,0.4,0.41
2020-01-15,21.65,31.17,14.21,27.8,0.0,3.48,5.62,1.7,51.5,0.24,0.4,0.41
2020-01-16,19.82,29.92,11.68,25.76,0.0,3.23,4.98,1.94,44.5,0.24,0.4,0.41
2020-01-17,20.16,30.21,10.92,27.44,0.0,3.31,5.58,1.67,51.9,0.24,0.4,0.41
2020-01-18,20.35,28.39,13.63,30.04,0.0,3.32,4.97,2.2,57.0,0.24,0.4,0.41
2020-01-19,20.15,28.77,13.09,33.07,0.0,3.35,5.79,1.74,67.3,0.24,0.4,0.41
2020-01-20,21.67,31.67,13.49,33.17,0.0,3.21,5.57,1.7,83.6,0.24,0.4,0.41
2020-01-21,22.64,32.67,14.04,27.96,0.0,3.29,5.35,1.62,70.5,0.23,0.4,0.41
2020-01-22,21.42,31.26,13.36,23.06,0.0,3.33,5.46,1.77,62.7,0.23,0.4,0.41
2020-01-23,20.14,30.2,11.78,19.87,0.0,3.8,5.99,2.0,63.8,0.23,0.4,0.41
2020-01-24,19.01,29.56,10.3,18.09,0.0,4.31,7.49,2.26,70.0,0.22,0.4,0.41
2020-01-25,18.15,28.72,9.63,17.64,0.0,4.18,6.92,2.4,67.4,0.22,0.4,0.41
2020-01-26,18.38,30.06,8.67,19.39,0.0,3.26,6.02,1.78,73.0,0.22,0.39,0.41
2020-01-27,19.26,30.43,9.72,20.0,0.0,2.87,5.31,1.73,66.8,0.21,0.39,0.41
2020-01-28,20.21,31.62,10.71,18.01,0.0,2.82,4.96,1.46,61.0,0.21,0.39,0.41
2020-01-29,20.31,31.7,10.6,15.34,0.0,3.13,5.36,1.62,61.0,0.21,0.39,0.41
2020-01-30,20.48,31.72,10.74,16.64,0.0,3.15,5.54,1.84,58.1,0.2,0.39,0.41
2020-01-31,21.17,31.07,12.6,19.09,0.0,3.65,6.54,2.09,61.6,0.2,0.39,0.41
2020-02-01,20.78,30.44,12.39,17.63,0.0,3.61,6.13,2.19,60.7,0.2,0.39,0.41
2020-02-02,20.7,30.6,13.46,17.81,0.0,3.26,5.66,2.15,62.9,0.2,0.39,0.4
2020-02-03,20.83,30.89,11.64,18.79,0.0,2.9,5.07,1.6,58.3,0.19,0.39,0.4
2020-02-04,21.11,30.21,13.03,19.45,0.0,2.87,4.68,1.43,45.8,0.19,0.39,0.4
2020-02-05,20.89,29.89,12.74,20.38,0.0,2.7,5.04,1.42,48.7,0.19,0.39,0.4
2020-02-06,21.61,31.19,13.16,21.24,0.0,2.77,5.03,1.63,51.6,0.19,0.39,0.4
2020-02-07,22.73,32.76,13.99,21.48,0.0,3.22,5.07,1.68,52.2,0.19,0.39,0.4
2020-02-08,23.1,32.4,14.74,20.44,0.0,3.64,6.38,1.92,56.4,0.18,0.39,0.4
2020-02-09,23.65,32.98,15.96,24.06,0.0,3.89,6.21,2.16,62.8,0.18,0.39,0.4
2020-02-10,23.82,32.17,16.86,25.76,0.0,4.14,6.49,2.03,62.8,0.18,0.39,0.4
2020-02-11,21.63,30.23,14.65,19.78,0.0,4.48,6.52,2.71,60.2,0.18,0.39,0.4
2020-02-12,19.78,27.73,12.65,19.87,0.0,4.0,6.29,2.19,61.2,0.18,0.39,0.4
2020-02-13,20.15,28.64,13.21,18.65,0.0,3.13,5.13,1.96,66.1,0.18,0.39,0.4
2020-02-14,22.03,32.58,12.9,18.33,0.0,2.87,4.81,1.67,62.4,0.18,0.39,0.4
2020-02-15,22.68,33.64,12.87,18.44,0.0,2.86,5.05,1.6,61.9,0.18,0.39,0.4
2020-02-16,23.15,34.08,13.09,15.61,0.0,3.14,5.38,1.53,57.1,0.17,0.39,0.4
2020-02-17,23.57,32.78,15.4,16.18,0.0,3.36,5.38,2.14,59.5,0.17,0.39,0.4
2020-02-18,23.29,32.27,15.52,20.33,0.0,2.5,3.93,1.28,41.2,0.17,0.39,0.4
2020-02-19,22.67,31.37,15.72,23.79,0.0,3.18,5.59,2.02,59.0,0.17,0.39,0.4
2020-02-20,23.59,32.65,15.75,25.78,0.0,3.25,5.72,1.9,57.5,0.17,0.39,0.4
2020-02-21,24.8,34.54,16.34,27.08,0.0,3.57,5.6,1.72,65.7,0.17,0.39,0.4
2020-02-22,25.07,34.86,16.62,22.87,0.0,3.72,5.9,1.8,53.3,0.17,0.39,0.4
2020-02-23,24.16,33.43,16.24,17.08,0.0,4.28,6.8,2.26,48.7,0.16,0.39,0.4
2020-02-24,22.63,31.26,15.73,19.92,0.0,4.18,7.5,2.36,53.6,0.16,0.39,0.4
2020-02-25,22.12,31.28,14.66,22.54,0.0,3.63,6.49,1.96,66.2,0.16,0.39,0.4
2020-02-26,23.45,32.65,15.61,18.49,0.0,3.22,5.18,1.52,74.1,0.16,0.39,0.4
2020-02-27,25.3,34.85,17.25,19.26,0.0,2.23,4.28,1.11,70.1,0.16,0.39,0.4
2020-02-28,26.0,34.13,17.7,18.95,0.0,2.13,5.35,1.02,62.2,0.16,0.39,0.4
2020-02-29,27.75,36.04,20.88,19.26,0.0,2.53,4.15,1.05,57.8,0.16,0.39,0.4
2020-03-01,27.84,37.18,19.25,18.86,0.0,2.71,5.34,1.37,84.1,0.15,0.39,0.4
2020-03-02,28.41,36.46,22.25,18.02,0.0,2.02,3.87,0.59,63.8,0.15,0.39,0.4
2020-03-03,27.77,35.94,20.64,20.6,0.0,2.69,5.35,1.06,58.6,0.15,0.39,0.4
2020-03-04,28.01,37.12,19.93,18.68,0.0,2.58,5.22,1.03,52.8,0.15,0.39,0.4
2020-03-05,27.73,37.56,18.6,15.33,0.0,2.69,5.67,1.44,60.9,0.15,0.39,0.4
2020-03-06,27.33,36.56,17.85,15.01,0.0,2.19,4.92,1.13,69.8,0.14,0.39,0.4
2020-03-07,28.05,36.65,20.8,16.12,0.0,2.47,4.8,0.46,92.5,0.14,0.39,0.4
2020-03-08,29.19,37.32,22.99,15.94,0.0,2.01,3.36,0.75,43.6,0.14,0.39,0.4
2020-03-09,28.63,37.76,20.2,13.48,0.0,2.19,3.79,1.4,54.8,0.14,0.39,0.4
2020-03-10,29.51,38.82,21.24,12.4,0.0,1.66,3.62,0.78,56.3,0.13,0.39,0.4
2020-03-11,29.1,37.54,21.03,25.73,0.0,1.81,2.44,1.21,351.0,0.13,0.39,0.4
2020-03-12,24.89,31.9,19.32,14.91,0.0,3.46,6.82,1.04,54.4,0.13,0.39,0.4
2020-03-13,23.65,32.89,15.47,13.83,0.0,3.28,5.8,2.07,53.5,0.13,0.39,0.4
2020-03-14,23.69,33.12,15.71,16.32,0.0,3.39,5.82,2.16,59.4,0.13,0.39,0.4
2020-03-15,24.46,35.22,14.64,13.62,0.0,3.01,5.28,1.83,62.0,0.13,0.39,0.39
2020-03-16,25.83,36.56,16.0,11.98,0.0,2.47,4.56,1.39,64.4,0.13,0.39,0.39
2020-03-17,27.42,38.06,17.06,11.54,0.0,2.71,4.96,1.39,70.0,0.13,0.39,0.39
2020-03-18,28.13,38.26,18.73,10.97,0.0,2.73,5.35,1.21,74.4,0.12,0.39,0.39
2020-03-19,28.96,38.99,19.53,12.28,0.0,2.82,5.45,1.44,79.4,0.12,0.39,0.39
2020-03-20,29.68,38.63,21.12,16.47,0.0,2.24,5.01,0.91,98.4,0.12,0.39,0.39
2020-03-21,29.85,39.07,20.79,27.49,0.0,2.12,3.62,1.03,52.0,0.12,0.39,0.39
2020-03-22,31.21,39.59,23.67,35.87,0.01,2.11,4.23,0.6,212.3,0.12,0.39,0.39
2020-03-23,31.36,39.33,24.16,41.03,0.09,2.74,5.45,0.17,254.9,0.12,0.39,0.39
2020-03-24,25.92,28.27,23.09,77.64,88.83,4.48,6.61,2.59,248.7,0.56,0.45,0.43
2020-03-25,24.39,28.41,21.51,82.69,22.97,4.66,6.46,2.63,244.4,0.68,0.56,0.51
2020-03-26,26.56,33.22,21.57,65.33,0.02,2.7,4.04,0.96,268.0,0.59,0.56,0.52
2020-03-27,27.76,34.55,20.97,54.53,0.0,1.46,2.91,0.51,269.6,0.55,0.54,0.51
2020-03-28,28.21,36.12,21.63,43.74,0.0,1.78,3.02,0.9,133.5,0.52,0.53,0.51
2020-03-29,28.2,35.63,19.69,42.12,0.06,1.7,2.81,0.46,341.6,0.5,0.52,0.5
2020-03-30,27.94,34.82,22.27,39.41,0.0,1.94,3.52,0.67,88.0,0.49,0.51,0.5
2020-03-31,27.23,34.02,22.18,65.74,170.89,2.1,3.67,0.18,217.6,0.58,0.51,0.5
2020-04-01,27.7,33.6,22.9,72.15,62.02,1.68,3.33,0.42,226.2,0.64,0.57,0.53
2020-04-02,26.06,29.9,23.01,81.38,0.0,2.81,4.25,1.8,239.0,0.58,0.55,0.52
2020-04-03,27.22,32.92,23.15,74.01,0.0,3.11,4.67,1.68,246.6,0.56,0.54,0.52
2020-04-04,27.16,32.86,22.32,73.02,0.01,3.55,5.89,1.74,237.8,0.54,0.53,0.52
2020-04-05,26.85,31.93,22.28,72.23,0.0,3.15,4.81,1.11,249.0,0.53,0.52,0.51
2020-04-06,27.76,33.86,23.76,70.51,0.38,3.57,5.03,2.17,232.3,0.52,0.52,0.51
2020-04-07,25.78,29.65,23.18,83.4,31.73,3.62,5.59,1.29,243.9,0.68,0.54,0.53
2020-04-08,25.54,30.1,22.25,81.13,9.7,3.22,4.6,2.18,236.4,0.64,0.57,0.55
2020-04-09,24.92,29.17,21.23,79.28,0.5,2.79,3.47,1.74,241.0,0.61,0.57,0.55
2020-04-10,25.75,31.62,22.15,65.9,34.48,2.52,3.91,0.78,353.3,0.63,0.57,0.55
