date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2022-04-08,30.24,38.83,22.11,51.42,0.05,1.68,2.67,0.34,257.6,0.3,0.35,0.39
2022-04-09,29.54,37.55,23.21,45.43,0.0,1.65,2.97,0.64,220.7,0.3,0.34,0.39
2022-04-10,28.39,33.93,23.47,63.19,0.05,2.19,3.65,0.75,246.7,0.31,0.34,0.39
2022-04-11,30.43,39.13,23.11,51.04,0.0,1.82,3.38,0.08,225.7,0.3,0.34,0.39
2022-04-12,29.09,36.21,22.95,60.66,0.12,3.2,4.18,2.63,223.0,0.3,0.34,0.38
2022-04-13,29.31,36.14,23.21,58.87,0.06,2.67,3.14,1.89,233.9,0.3,0.33,0.38
2022-04-14,26.97,31.06,24.11,66.69,3.62,2.68,3.58,1.02,235.7,0.33,0.33,0.38
2022-04-15,27.31,33.46,21.73,65.39,3.25,2.65,4.41,1.25,229.3,0.39,0.34,0.39
2022-04-16,28.7,35.28,23.28,59.85,0.24,2.12,3.47,0.99,247.6,0.35,0.34,0.39
2022-04-17,29.41,35.55,24.26,53.25,0.0,1.85,2.66,0.89,235.7,0.32,0.34,0.38
2022-04-18,29.18,36.17,24.45,44.53,0.04,1.97,2.89,0.29,261.4,0.3,0.34,0.38
2022-04-19,29.04,36.61,22.32,45.27,0.0,1.24,2.28,0.07,210.9,0.29,0.33,0.38
2022-04-20,29.43,37.29,22.48,44.62,0.0,1.3,2.32,0.2,224.4,0.29,0.33,0.38
2022-04-21,29.62,36.26,24.43,46.56,4.89,2.1,2.76,1.3,197.5,0.34,0.34,0.38
2022-04-22,30.43,38.19,22.3,51.86,0.0,1.31,2.46,0.43,241.1,0.3,0.34,0.38
2022-04-23,31.71,39.85,23.85,41.82,0.01,1.3,2.27,0.35,325.9,0.29,0.33,0.38
2022-04-24,29.97,38.52,22.27,53.05,0.0,1.97,3.54,0.72,218.5,0.28,0.33,0.38
2022-04-25,29.87,37.77,23.4,59.64,0.0,3.1,3.88,2.22,232.6,0.28,0.33,0.37
2022-04-26,30.25,37.73,24.06,54.58,0.0,2.95,4.3,1.36,246.5,0.28,0.33,0.37
2022-04-27,30.36,38.73,23.21,48.63,0.0,2.23,3.7,0.06,248.2,0.28,0.32,0.37
2022-04-28,28.04,33.86,23.11,65.32,20.91,2.64,3.69,1.54,238.1,0.38,0.33,0.37
2022-04-29,27.83,34.72,22.01,60.0,0.07,1.6,3.02,0.57,215.1,0.4,0.36,0.38
2022-04-30,27.49,33.37,22.77,64.11,3.16,2.58,3.34,1.54,228.7,0.37,0.36,0.38
2022-05-01,29.47,37.81,23.35,57.35,0.0,2.63,3.65,1.37,238.8,0.35,0.36,0.38
2022-05-02,29.34,37.75,22.08,56.01,0.0,3.04,4.04,2.19,230.3,0.31,0.35,0.38
2022-05-03,27.99,33.26,23.15,66.13,0.37,2.92,3.76,1.92,229.6,0.32,0.34,0.38
2022-05-04,29.66,37.7,23.34,58.08,0.01,2.25,3.45,0.71,201.3,0.32,0.34,0.38
2022-05-05,28.88,34.69,24.11,61.88,0.01,2.38,2.91,1.47,200.7,0.31,0.34,0.38
2022-05-06,29.56,36.1,24.22,58.57,0.0,2.36,3.14,1.59,244.7,0.31,0.34,0.37
2022-05-07,29.24,34.53,23.76,59.37,0.02,1.93,3.13,0.42,241.6,0.31,0.33,0.37
2022-05-08,29.86,36.94,23.57,57.33,1.2,2.17,2.95,1.13,225.2,0.32,0.33,0.37
2022-05-09,28.39,34.05,24.69,69.24,36.59,2.2,3.12,1.68,221.4,0.47,0.35,0.38
2022-05-10,26.36,29.97,23.46,84.16,26.48,1.9,3.13,0.61,220.7,0.64,0.44,0.42
2022-05-11,27.35,32.22,23.77,73.63,1.31,1.61,2.57,0.89,237.3,0.47,0.43,0.42
2022-05-12,27.39,32.01,23.41,71.32,0.04,1.95,3.28,1.0,222.0,0.43,0.42,0.42
2022-05-13,29.6,36.7,23.34,56.1,0.0,1.68,2.73,0.44,282.1,0.39,0.4,0.42
2022-05-14,29.22,36.71,22.87,51.2,0.0,1.28,2.25,0.54,195.8,0.37,0.39,0.41
2022-05-15,28.58,37.1,21.91,50.38,0.02,1.7,3.46,0.66,73.0,0.35,0.38,0.41
2022-05-16,28.85,37.31,21.34,48.77,0.0,1.32,2.5,0.71,108.0,0.34,0.38,0.41
2022-05-17,29.45,36.39,22.96,51.34,0.0,0.69,1.39,0.2,155.7,0.34,0.37,0.41
2022-05-18,29.02,35.8,22.22,57.45,0.06,1.76,2.34,0.95,190.9,0.34,0.36,0.4
2022-05-19,27.27,32.42,23.52,72.36,11.52,1.86,2.74,0.95,171.5,0.44,0.37,0.4
2022-05-20,28.85,35.81,22.89,58.57,0.2,1.17,2.01,0.58,204.5,0.41,0.38,0.41
2022-05-21,28.2,34.03,23.12,60.1,0.01,2.14,2.83,1.2,229.0,0.36,0.37,0.41
2022-05-22,26.72,32.49,22.05,71.89,9.55,1.67,2.84,0.39,229.4,0.44,0.38,0.41
2022-05-23,28.44,35.51,23.12,55.94,0.31,1.81,3.3,0.15,195.1,0.38,0.38,0.41
2022-05-24,28.42,35.27,22.53,55.22,0.38,1.72,2.79,0.16,282.9,0.36,0.37,0.41
2022-05-25,28.28,36.46,21.01,50.78,0.0,1.62,2.33,0.87,297.5,0.34,0.37,0.41
2022-05-26,28.49,36.93,19.89,47.33,0.0,1.12,2.35,0.35,233.6,0.33,0.36,0.4
2022-05-27,28.45,36.06,21.85,63.48,0.0,1.99,3.03,0.35,229.8,0.33,0.36,0.4
2022-05-28,28.26,35.22,22.66,67.12,0.0,2.38,3.04,1.41,230.3,0.33,0.36,0.4
2022-05-29,28.76,35.39,22.81,64.6,0.0,2.38,2.81,2.03,225.6,0.33,0.35,0.4
2022-05-30,29.26,36.26,23.63,60.75,0.01,1.61,2.22,0.31,215.5,0.32,0.35,0.4
2022-05-31,29.18,36.42,22.64,62.28,0.0,1.86,2.74,1.06,211.3,0.32,0.35,0.4
2022-06-01,29.69,37.33,22.94,58.31,0.01,1.63,2.35,0.58,214.1,0.31,0.35,0.39
2022-06-02,29.77,37.75,23.18,59.01,0.04,1.69,2.82,0.73,204.6,0.31,0.34,0.39
2022-06-03,29.0,35.85,23.01,61.81,0.0,1.7,2.85,0.67,214.1,0.31,0.34,0.39
2022-06-04,28.12,33.82,23.38,64.47,0.12,2.4,2.82,1.8,233.8,0.31,0.34,0.39
2022-06-05,26.9,32.84,23.11,71.52,49.25,1.68,2.67,0.44,200.6,0.49,0.36,0.4
2022-06-06,25.92,31.42,21.63,74.52,8.12,1.4,2.63,0.66,169.5,0.53,0.41,0.42
2022-06-07,26.49,32.98,21.04,63.92,0.0,1.84,2.76,1.03,293.8,0.43,0.41,0.42
2022-06-08,28.64,36.53,21.83,54.68,0.0,1.88,2.72,0.71,273.7,0.39,0.4,0.42
2022-06-09,28.41,36.11,21.57,63.88,0.08,2.32,3.05,1.21,227.1,0.37,0.39,0.42
2022-06-10,26.5,30.7,23.51,76.23,6.94,1.95,2.85,1.2,223.8,0.43,0.38,0.41
2022-06-11,25.91,30.32,22.34,77.75,10.33,1.2,2.6,0.34,162.9,0.51,0.4,0.42
2022-06-12,25.77,30.85,21.74,81.8,90.9,0.94,1.88,0.06,228.9,0.74,0.5,0.46
2022-06-13,26.43,31.99,22.36,78.36,0.67,2.11,3.18,0.92,273.3,0.53,0.5,0.47
2022-06-14,26.12,30.94,23.12,80.78,5.01,1.88,2.77,0.94,213.4,0.53,0.48,0.47
2022-06-15,26.42,31.36,22.61,76.31,2.44,1.28,1.77,0.68,205.5,0.51,0.46,0.47
2022-06-16,26.78,32.22,22.35,71.47,1.68,0.95,1.67,0.61,235.1,0.5,0.45,0.47
2022-06-17,24.89,29.04,22.34,79.35,4.66,1.16,1.95,0.42,235.6,0.51,0.45,0.47
2022-06-18,25.35,30.52,20.45,70.81,0.35,1.37,2.49,0.36,186.6,0.47,0.44,0.47
2022-06-19,27.82,34.48,21.75,61.95,0.01,0.69,1.54,0.04,239.9,0.44,0.43,0.47
2022-06-20,28.21,34.94,22.02,62.53,1.68,1.47,2.43,0.97,261.5,0.43,0.42,0.46
2022-06-21,25.81,29.78,22.5,77.48,3.96,1.36,2.49,0.11,230.9,0.46,0.42,0.46
2022-06-22,26.65,32.88,21.01,72.07,2.61,1.52,2.49,0.72,199.9,0.45,0.42,0.46
2022-06-23,25.62,29.7,21.91,83.75,54.14,1.39,2.41,0.63,264.3,0.66,0.46,0.48
2022-06-24,24.75,28.44,22.1,87.1,21.97,1.69,2.32,1.18,251.9,0.66,0.52,0.51
2022-06-25,25.5,30.5,21.54,81.0,1.57,1.78,2.64,0.8,225.4,0.55,0.52,0.51
2022-06-26,26.17,30.57,22.05,75.76,7.9,0.9,1.81,0.09,254.8,0.58,0.5,0.51
2022-06-27,26.4,32.23,21.22,73.54,0.99,1.27,2.02,0.57,236.2,0.52,0.49,0.51
2022-06-28,26.25,31.34,22.18,77.62,0.74,1.95,2.66,1.1,249.1,0.5,0.48,0.51
2022-06-29,26.28,31.21,22.4,74.42,0.49,1.48,2.3,0.61,235.1,0.49,0.47,0.51
2022-06-30,26.14,31.02,21.82,75.05,1.75,1.39,2.16,0.7,228.0,0.49,0.46,0.51
2022-07-01,24.0,28.0,21.43,86.82,28.84,1.33,2.2,0.47,231.4,0.66,0.49,0.52
2022-07-02,24.87,29.1,21.96,79.91,1.27,1.01,2.03,0.08,158.1,0.54,0.5,0.53
2022-07-03,25.59,30.79,20.63,76.05,0.39,1.1,2.44,0.23,232.4,0.51,0.49,0.53
2022-07-04,25.49,30.28,22.22,77.7,5.48,1.55,2.49,0.64,231.7,0.54,0.48,0.52
2022-07-05,25.4,30.41,20.97,76.36,0.15,1.43,2.28,0.71,214.8,0.5,0.48,0.52
2022-07-06,26.45,32.2,20.98,72.5,0.15,1.0,1.9,0.47,240.6,0.49,0.47,0.52
2022-07-07,26.54,31.55,22.25,71.16,0.36,1.05,2.06,0.38,260.5,0.48,0.46,0.52
2022-07-08,27.54,34.35,21.61,67.4,0.0,1.2,1.98,0.7,221.1,0.47,0.46,0.51
2022-07-09,27.0,32.92,22.19,73.81,1.45,1.94,2.91,1.01,234.0,0.47,0.45,0.51
2022-07-10,24.66,27.82,22.2,86.05,19.22,1.79,2.89,0.56,248.5,0.62,0.47,0.52
2022-07-11,26.15,32.73,20.75,73.04,0.34,1.43,2.5,0.72,229.7,0.51,0.47,0.52
2022-07-12,26.81,32.86,21.18,72.91,2.35,1.31,2.59,0.68,254.4,0.49,0.47,0.52
2022-07-13,26.24,30.89,22.39,77.71,1.11,1.98,2.86,1.02,260.5,0.5,0.46,0.52
2022-07-14,25.78,30.36,22.29,79.96,1.96,2.33,3.45,1.1,249.5,0.49,0.46,0.51
2022-07-15,25.36,29.6,22.33,77.5,5.17,2.11,3.06,0.82,237.7,0.51,0.46,0.51
2022-07-16,24.71,28.22,21.81,85.76,38.64,1.43,2.33,0.51,235.3,0.67,0.48,0.52
2022-07-17,23.83,27.78,21.17,84.2,17.26,1.57,2.73,0.65,234.6,0.65,0.54,0.55
2022-07-18,23.93,28.34,20.54,83.79,1.05,1.71,2.83,0.69,256.2,0.55,0.53,0.55
2022-07-19,24.6,29.48,20.52,80.02,0.48,1.92,3.27,0.93,257.2,0.53,0.51,0.55
2022-07-20,25.21,30.36,20.41,77.33,1.06,1.12,2.53,0.32,272.6,0.52,0.5,0.55
2022-07-21,26.5,32.05,21.69,70.39,2.07,0.69,1.47,0.34,151.7,0.52,0.49,0.54
2022-07-22,26.47,31.58,21.97,73.26,1.43,0.89,1.54,0.47,150.5,0.51,0.48,0.54
2022-07-23,24.74,28.28,21.85,82.45,3.26,0.98,1.82,0.41,172.9,0.54,0.48,0.54
2022-07-24,25.86,31.18,20.65,75.93,0.7,0.8,1.6,0.38,230.0,0.51,0.48,0.54
2022-07-25,25.43,29.89,21.42,80.35,0.21,1.38,2.06,0.69,282.3,0.5,0.48,0.54
2022-07-26,25.71,29.87,22.24,82.54,2.05,1.83,2.56,1.1,252.6,0.51,0.47,0.53
2022-07-27,24.95,28.64,22.01,82.63,2.65,2.06,2.76,0.93,229.4,0.53,0.47,0.53
2022-07-28,23.84,27.77,21.13,84.1,5.57,1.57,2.45,0.7,276.6,0.53,0.47,0.53
2022-07-29,23.61,27.71,20.23,83.31,2.58,0.89,1.45,0.48,288.3,0.55,0.48,0.53
2022-07-30,25.02,30.56,20.45,78.82,5.95,0.93,1.68,0.25,256.1,0.54,0.48,0.53
2022-07-31,24.69,29.39,21.23,79.09,0.59,1.18,1.92,0.49,248.1,0.52,0.48,0.53
2022-08-01,25.3,30.59,20.96,77.25,0.57,1.29,2.26,0.59,223.1,0.5,0.47,0.53
2022-08-02,23.82,26.88,21.7,87.37,5.71,1.52,2.15,0.8,248.0,0.54,0.47,0.53
2022-08-03,24.32,29.07,20.97,82.15,0.81,1.07,1.83,0.34,264.1,0.52,0.47,0.53
2022-08-04,25.09,30.22,21.19,80.04,0.31,1.34,2.42,0.52,218.2,0.49,0.47,0.53
2022-08-05,25.67,30.84,21.21,77.84,0.94,1.07,1.8,0.54,236.6,0.49,0.46,0.52
2022-08-06,26.17,32.08,21.42,74.34,2.45,0.82,1.61,0.51,281.2,0.5,0.46,0.52
2022-08-07,26.16,31.04,21.61,76.86,0.93,1.14,2.22,0.47,259.1,0.49,0.46,0.52
2022-08-08,24.87,28.27,22.28,84.01,9.95,1.05,1.75,0.46,222.9,0.56,0.46,0.52
2022-08-09,25.91,31.59,21.07,75.49,1.24,0.83,1.28,0.55,230.4,0.52,0.47,0.52
2022-08-10,26.44,31.94,21.47,73.4,0.07,0.96,1.72,0.34,256.9,0.49,0.46,0.52
2022-08-11,25.65,30.74,21.8,79.29,1.03,1.01,1.91,0.17,249.8,0.49,0.46,0.52
2022-08-12,24.05,27.43,22.05,85.95,6.12,0.98,1.55,0.49,251.6,0.53,0.46,0.52
2022-08-13,24.54,29.3,20.67,82.45,4.07,0.99,1.61,0.58,271.6,0.52,0.46,0.52
2022-08-14,24.52,28.5,21.61,81.57,0.37,0.86,1.66,0.23,297.3,0.5,0.46,0.52
2022-08-15,23.14,25.59,21.72,90.64,9.04,1.18,2.81,0.44,166.6,0.55,0.46,0.52
2022-08-16,23.59,27.92,21.06,85.98,6.92,1.28,2.42,0.52,213.5,0.57,0.48,0.53
2022-08-17,24.5,29.85,20.11,79.4,0.02,1.25,2.09,0.59,295.2,0.5,0.47,0.53
2022-08-18,24.41,29.23,20.89,82.06,1.59,1.08,1.97,0.44,284.7,0.5,0.47,0.52
2022-08-19,23.46,26.64,21.04,88.55,32.91,0.86,1.44,0.17,196.2,0.66,0.49,0.53
2022-08-20,23.45,27.11,20.83,88.2,9.86,1.33,2.86,0.48,209.7,0.62,0.53,0.55
2022-08-21,24.33,29.32,20.43,86.04,12.04,1.08,1.82,0.56,280.6,0.62,0.52,0.55
2022-08-22,23.93,28.34,20.39,86.18,18.62,0.66,1.36,0.39,146.5,0.66,0.54,0.56
2022-08-23,22.7,25.13,20.57,91.6,23.1,1.26,2.37,0.5,206.6,0.68,0.57,0.58
2022-08-24,23.77,27.98,20.54,87.46,0.61,1.02,1.83,0.47,244.3,0.59,0.56,0.58
2022-08-25,23.46,27.36,20.73,88.08,1.21,1.09,2.0,0.47,306.3,0.58,0.55,0.58
2022-08-26,24.56,29.71,21.02,84.71,1.84,0.56,1.13,0.15,241.1,0.57,0.54,0.58
2022-08-27,23.59,26.96,21.55,89.13,8.95,1.05,2.08,0.18,219.4,0.6,0.53,0.58
2022-08-28,22.35,25.34,20.8,90.96,19.87,1.53,2.37,0.56,238.8,0.67,0.55,0.59
2022-08-29,23.54,28.93,19.39,84.27,4.48,0.81,1.35,0.49,8.7,0.61,0.56,0.6
2022-08-30,24.62,31.05,18.77,80.38,0.27,0.99,1.63,0.53,110.2,0.56,0.54,0.59
2022-08-31,25.53,31.93,20.4,78.53,1.08,0.82,1.49,0.41,140.0,0.55,0.53,0.59
2022-09-01,24.2,27.94,21.61,85.95,12.38,0.79,1.82,0.24,176.9,0.61,0.53,0.59
2022-09-02,24.73,29.66,21.03,82.79,3.24,0.59,0.98,0.26,26.4,0.6,0.54,0.59
2022-09-03,25.52,30.97,21.0,79.37,1.56,0.63,1.34,0.26,197.1,0.57,0.54,0.59
2022-09-04,25.72,31.16,21.1,76.13,0.1,0.82,1.66,0.09,140.8,0.55,0.53,0.59
2022-09-05,26.15,32.66,20.9,73.37,0.31,0.82,1.51,0.26,193.8,0.54,0.52,0.58
2022-09-06,26.24,32.12,21.66,74.83,1.52,0.81,1.41,0.42,118.2,0.53,0.51,0.58
2022-09-07,24.5,28.77,22.19,84.29,2.54,0.73,1.27,0.23,113.8,0.55,0.51,0.58
2022-09-08,24.47,28.28,21.65,86.97,7.63,0.75,1.53,0.37,65.3,0.6,0.52,0.58
2022-09-09,24.58,28.14,21.81,86.2,8.65,0.85,1.5,0.37,170.7,0.61,0.52,0.58
2022-09-10,24.62,28.88,21.21,83.3,7.13,0.89,1.82,0.09,184.4,0.6,0.53,0.58
2022-09-11,24.0,27.62,21.5,89.35,12.68,1.02,2.24,0.35,29.6,0.64,0.55,0.59
2022-09-12,25.63,31.47,20.65,79.16,2.65,1.05,1.88,0.57,162.1,0.58,0.54,0.59
2022-09-13,25.45,30.9,21.31,81.05,0.78,1.01,1.75,0.41,226.6,0.57,0.53,0.59
2022-09-14,25.92,32.37,20.74,78.32,0.13,0.74,1.2,0.46,349.8,0.55,0.53,0.59
2022-09-15,26.64,32.62,21.19,75.32,0.03,0.98,1.5,0.55,155.1,0.53,0.52,0.58
2022-09-16,25.86,30.75,21.57,80.33,6.03,0.94,1.86,0.48,244.2,0.54,0.51,0.58
2022-09-17,23.74,27.03,21.53,89.54,41.39,1.23,2.22,0.4,306.9,0.72,0.56,0.6
2022-09-18,24.4,28.89,21.28,86.62,7.42,0.74,1.49,0.2,87.1,0.63,0.58,0.61
2022-09-19,23.46,26.13,21.82,92.32,4.96,0.81,1.55,0.38,95.9,0.62,0.57,0.61
2022-09-20,25.23,29.85,20.7,80.66,0.65,0.99,2.03,0.4,195.5,0.58,0.56,0.61
2022-09-21,25.02,29.87,21.35,81.52,2.41,0.74,1.51,0.34,47.0,0.58,0.55,0.61
2022-09-22,25.28,30.57,21.35,82.39,0.04,0.8,1.54,0.3,51.2,0.56,0.54,0.61
2022-09-23,26.43,31.71,21.64,75.34,1.09,0.75,1.4,0.2,153.5,0.56,0.54,0.61
2022-09-24,26.28,32.14,21.15,74.64,0.76,0.76,1.33,0.27,109.7,0.55,0.53,0.6
2022-09-25,25.75,31.01,20.71,76.08,0.06,0.86,1.46,0.45,113.8,0.54,0.53,0.6
2022-09-26,26.18,31.22,21.75,78.79,3.93,0.86,1.28,0.52,157.2,0.57,0.52,0.6
2022-09-27,24.8,29.68,21.65,84.03,5.5,0.97,1.73,0.46,164.0,0.59,0.53,0.6
2022-09-28,25.85,32.03,20.74,76.14,0.44,0.85,1.47,0.31,184.5,0.55,0.53,0.6
2022-09-29,24.98,30.26,20.64,80.46,0.62,0.72,1.21,0.4,174.7,0.55,0.52,0.59
2022-09-30,25.7,31.1,20.59,74.16,0.36,0.71,1.35,0.26,187.8,0.54,0.52,0.59
2022-10-01,26.36,31.82,21.23,72.37,0.42,0.68,1.24,0.38,112.0,0.53,0.51,0.58
2022-10-02,25.92,30.89,21.9,78.14,0.32,0.74,1.48,0.24,261.5,0.53,0.51,0.58
2022-10-03,25.36,29.91,21.89,83.22,0.61,1.27,2.22,0.43,257.9,0.53,0.51,0.58
2022-10-04,25.45,30.6,21.48,80.39,0.93,0.79,1.37,0.19,241.4,0.54,0.5,0.58
2022-10-05,25.35,30.77,21.01,78.1,1.16,0.73,1.31,0.23,59.7,0.53,0.5,0.57
2022-10-06,24.97,29.9,21.31,78.96,4.94,1.18,2.81,0.38,107.0,0.54,0.5,0.57
2022-10-07,25.39,30.72,21.22,76.9,0.28,0.91,1.46,0.5,156.4,0.53,0.5,0.57
2022-10-08,25.75,31.59,21.3,74.33,0.15,0.81,1.27,0.46,106.6,0.52,0.5,0.57
2022-10-09,26.22,32.89,22.2,71.84,0.0,0.8,1.62,0.12,75.5,0.51,0.49,0.56
2022-10-10,25.49,32.93,19.98,71.68,0.01,0.86,1.48,0.52,102.4,0.5,0.49,0.56
2022-10-11,25.18,32.97,19.42,67.9,0.0,0.96,1.46,0.52,79.2,0.49,0.48,0.55
2022-10-12,25.36,32.59,20.38,69.9,0.84,1.04,2.08,0.18,86.2,0.49,0.47,0.55
2022-10-13,25.31,31.59,20.56,77.11,1.44,1.22,2.53,0.53,115.0,0.51,0.47,0.55
2022-10-14,26.01,32.47,21.1,69.48,0.08,0.9,1.97,0.08,62.6,0.49,0.47,0.54
2022-10-15,24.49,31.67,19.26,62.72,0.01,1.08,1.9,0.39,15.5,0.48,0.47,0.54
2022-10-16,23.63,31.5,17.29,50.82,0.0,1.04,2.13,0.13,38.6,0.46,0.46,0.54
2022-10-17,23.18,31.89,16.44,56.35,0.0,1.27,2.73,0.67,61.6,0.46,0.46,0.53
2022-10-18,23.56,31.96,18.18,58.71,0.0,1.06,2.54,0.09,61.6,0.45,0.45,0.53
2022-10-19,23.34,31.8,15.86,61.33,0.0,1.19,2.42,0.63,53.4,0.45,0.45,0.52
2022-10-20,23.41,31.94,17.7,61.09,0.0,1.11,2.07,0.59,59.5,0.45,0.44,0.52
2022-10-21,23.43,30.75,18.72,55.66,1.62,1.23,2.37,0.56,51.1,0.46,0.44,0.52
2022-10-22,23.77,31.75,17.41,55.1,0.01,1.41,2.84,0.51,49.8,0.44,0.44,0.51
2022-10-23,23.05,31.32,15.83,56.2,0.0,1.39,2.98,0.67,47.7,0.43,0.43,0.51
2022-10-24,25.54,33.24,19.54,63.02,0.05,1.27,2.47,0.51,70.5,0.43,0.43,0.5
2022-10-25,24.72,32.1,19.04,64.85,0.01,1.58,3.22,0.66,73.3,0.43,0.43,0.5
2022-10-26,23.42,31.55,17.74,59.61,0.0,1.39,2.77,0.61,65.8,0.42,0.42,0.49
2022-10-27,22.03,30.52,15.85,55.21,0.0,1.52,3.23,0.67,55.4,0.42,0.42,0.49
2022-10-28,22.08,30.93,14.73,53.53,0.0,1.44,3.08,0.71,54.9,0.42,0.42,0.49
2022-10-29,22.65,30.41,17.83,54.38,0.0,1.38,2.72,0.57,58.1,0.41,0.41,0.48
2022-10-30,21.96,29.27,17.01,55.17,0.0,1.42,3.05,0.64,56.9,0.41,0.41,0.48
2022-10-31,21.91,30.85,14.88,54.75,0.0,1.58,3.29,0.73,53.5,0.41,0.41,0.48
2022-11-01,22.06,30.68,14.84,53.17,0.0,1.7,3.62,0.83,52.8,0.4,0.41,0.47
2022-11-02,22.78,31.1,15.97,54.32,0.0,1.6,3.41,0.71,55.9,0.4,0.4,0.47
2022-11-03,23.36,31.61,17.36,55.5,0.0,1.71,3.32,0.73,63.9,0.4,0.4,0.47
2022-11-04,21.82,29.92,15.85,54.24,0.0,1.46,2.88,0.9,64.2,0.4,0.4,0.46
2022-11-05,21.74,30.29,16.61,50.15,0.0,1.52,2.72,0.79,54.2,0.39,0.4,0.46
2022-11-06,21.04,31.2,12.26,46.58,0.0,0.97,2.36,0.45,56.9,0.39,0.39,0.46
2022-11-07,21.84,31.53,14.55,46.07,0.0,1.27,2.42,0.7,57.8,0.38,0.39,0.45
2022-11-08,22.57,32.54,14.71,47.74,0.0,1.38,2.8,0.76,59.6,0.38,0.39,0.45
2022-11-09,24.14,33.2,17.38,50.87,0.0,0.82,1.68,0.32,53.3,0.38,0.38,0.45
2022-11-10,24.16,32.94,17.31,51.6,0.0,1.03,1.78,0.52,81.5,0.38,0.38,0.45
2022-11-11,23.6,32.36,16.9,52.35,0.0,1.48,2.54,0.71,79.5,0.38,0.38,0.44
2022-11-12,23.53,31.79,17.5,50.62,0.0,1.92,3.53,1.09,69.5,0.37,0.38,0.44
2022-11-13,22.16,30.77,15.45,48.93,0.0,1.86,3.56,1.15,57.6,0.37,0.38,0.44
2022-11-14,20.86,30.46,13.29,45.92,0.0,1.79,3.59,1.07,49.8,0.36,0.37,0.43
2022-11-15,20.36,30.02,12.63,46.09,0.0,1.58,3.05,0.87,53.2,0.36,0.37,0.43
2022-11-16,20.75,29.74,13.09,48.43,0.0,1.53,2.89,0.96,52.6,0.36,0.37,0.43
2022-11-17,21.39,29.78,14.46,49.69,0.0,1.66,3.2,0.97,54.7,0.36,0.37,0.43
2022-11-18,21.3,30.29,14.59,48.99,0.0,1.68,3.52,0.92,61.0,0.36,0.37,0.42
2022-11-19,20.88,31.13,12.73,46.22,0.0,1.37,3.06,0.76,53.3,0.35,0.36,0.42
2022-11-20,21.12,31.19,12.71,44.01,0.0,1.58,3.4,0.78,61.9,0.35,0.36,0.42
2022-11-21,21.0,30.53,13.3,44.37,0.0,1.71,3.52,0.89,53.3,0.34,0.36,0.42
2022-11-22,19.86,30.38,11.64,40.88,0.0,1.78,3.64,0.96,68.6,0.34,0.36,0.41
2022-11-23,19.2,29.49,11.01,39.68,0.0,1.69,3.41,1.01,59.4,0.34,0.36,0.41
2022-11-24,19.49,29.99,11.44,39.71,0.0,1.86,3.74,1.04,62.7,0.33,0.35,0.41
2022-11-25,19.66,30.09,11.29,40.15,0.0,1.77,3.37,1.06,57.9,0.33,0.35,0.41
2022-11-26,19.66,30.13,11.47,40.23,0.0,1.66,3.43,0.81,57.4,0.33,0.35,0.41
2022-11-27,20.09,30.12,11.86,39.3,0.0,1.33,2.84,0.57,57.0,0.33,0.35,0.4
2022-11-28,20.21,30.47,12.16,40.4,0.0,1.24,2.43,0.72,59.6,0.33,0.35,0.4
2022-11-29,19.35,29.32,12.33,40.5,0.0,1.44,2.83,0.8,57.6,0.33,0.35,0.4
2022-11-30,19.68,30.04,11.34,41.92,0.0,1.42,2.74,0.76,65.8,0.33,0.35,0.4
2022-12-01,20.78,31.1,12.07,42.04,0.0,1.38,2.84,0.61,68.6,0.32,0.34,0.4
2022-12-02,22.41,31.97,13.97,43.03,0.0,1.4,2.84,0.69,78.5,0.32,0.34,0.39
2022-12-03,24.4,32.78,16.74,46.18,0.0,1.68,3.08,0.72,58.3,0.32,0.34,0.39
2022-12-04,24.22,33.01,16.77,41.92,0.0,2.21,4.27,1.04,60.1,0.31,0.34,0.39
2022-12-05,22.12,30.33,16.48,37.09,0.0,2.31,3.74,1.34,57.4,0.31,0.34,0.39
2022-12-06,19.97,28.68,13.58,37.57,0.0,1.91,3.55,1.14,62.6,0.31,0.34,0.39
2022-12-07,20.8,30.4,14.12,37.35,0.0,2.13,3.88,1.15,69.4,0.31,0.34,0.38
2022-12-08,19.89,29.42,12.77,34.83,0.0,2.26,4.36,1.34,67.1,0.3,0.33,0.38
2022-12-09,18.93,29.1,11.1,34.39,0.0,1.97,3.98,1.03,60.0,0.3,0.33,0.38
2022-12-10,19.32,29.6,10.8,34.11,0.0,1.75,3.45,0.91,58.9,0.3,0.33,0.38
2022-12-11,19.75,29.44,13.27,35.97,0.0,1.74,3.6,0.88,60.3,0.3,0.33,0.38
2022-12-12,19.87,30.01,12.2,36.2,0.0,1.71,3.5,0.9,55.9,0.3,0.33,0.38
2022-12-13,19.81,30.35,12.29,34.44,0.0,1.62,3.11,0.79,58.7,0.29,0.33,0.37
2022-12-14,19.81,31.09,10.7,33.29,0.0,1.48,3.03,0.86,64.7,0.29,0.33,0.37
2022-12-15,20.09,31.02,10.95,34.28,0.0,1.64,3.35,0.87,70.8,0.29,0.32,0.37
2022-12-16,21.66,31.42,14.1,32.67,0.0,1.99,3.94,1.13,64.7,0.29,0.32,0.37
